-1 |BT| (ROOT (S (VP (VB (tell)))(NP (PRP (i)))(NP (NN (something)))(SBAR (WDT (that)))(NP (PRP (i)))(VP (VBP (do))(RB (not))(VB (know))))) |ET|
1 |BT| (ROOT (S (PP (TO (to)))(NP (NN (party)))(PP (IN (in)))(NP (SYM (d))(JJ (dark))(CC (and))(JJ (void))(NN (u)))(VP (NN (need)))(NP (DT (a))(NN (u))(NN (p)))(VP (VBZ (s))))) |ET|
1 |BT| (ROOT (S (SBAR (IN (if)))(NP (PRP (you)))(VP (VBP (gaze)))(ADVP (RB (too))(RB (long)))(PP (IN (into)))(NP (DT (a))(NNS (abyss)))(NP (DT (the))(NN (abyss)))(VP (VBZ (gaze)))(ADVP (RB (also)))(PP (IN (into)))(NP (PRP (you))))) |ET|
1 |BT| (ROOT (S (NP (JJ (crazy))(NN (ass))(NN (day)))(PP (IN (in)))(NP (DT (the))(NN (reality)))(PP (IN (of)))(NP (NN (ben))(NN (couse))))) |ET|
1 |BT| (ROOT (S (NP (WP (what)))(NP (PRP (you)))(VP (VB (want)))(NP (PRP (i)))(VP (TO (to))(VB (give)))(NP (PRP (ya))))) |ET|
1 |BT| (ROOT (S (VP (VBG (miss)))(NP (DT (a))(JJ (certain))(NN (someone)))(VP (TO (to))(VB (worry)))(ADVP (RB (definitely)))(VP (MD (will))(VB (be))(VBG (see)))(NP (NN (u)))(ADVP (RB (soon))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (be))(VBG (get)))(SBAR (IN (that)))(NP (PRP (i)))(VP (VBP (want)))(NP (DT (another))(JJ (tattoo))(NN (itch))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (need)))(NP (DT (a))(JJ (good))(JJ (strong))(NN (dose)))(PP (IN (of)))(NP (NNP (castle))(CC (and))(NN (nothing)))(ADJP (RB (else))))) |ET|
1 |BT| (ROOT (S (ADVP (WRB (why)))(VP (VBP (do)))(NP (DT (a))(JJ (few))(NNS (wire)))(PP (IN (on)))(NP (PRP (you)))(NP (NNS (gnasher)))(VP (VB (have))(TO (to))(VB (hurt)))(NP (JJ (soo))(JJ (much))(NNS (!?))))) |ET|
1 |BT| (ROOT (S (NP (VB (im))(DT (a))(VBG (walk))(NN (zombie)))(VP (VBN (dress)))(PP (IN (in)))(NP (JJ (strippy))(NN (orange))))(S (NP (NNP (lord)))(VP (VBP (help)))(NP (PRP (i)))(VP (TO (to))(VB (think))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be))(VBG (measure))(CC (and))(VBG (jump))))) |ET|
1 |BT| (ROOT (S (NP (NN (experience)))(VP (VBZ (be)))(NP (DT (the))(NN (name)))(SBAR (RB (so)))(NP (JJ (many))(NNS (people)))(VP (VBP (give)))(PP (TO (to)))(NP (PRP$ (they))(NNS (mistake))))(S (NP (NNP (oscar))(NNP (wilde))(VBP (|))))) |ET|
1 |BT| (ROOT (S (VP (VBD (get))(VBN (pay)))(NP (NNS (plan)))(VP (VBP (be))(VBN (cancel)))(NP (NNS (what)))(VP (VBG (go)))(ADVP (RP (on))(NN (tonight))))) |ET|
1 |BT| (ROOT (S (NP (-LRB- (-lrb-))(CD (8))(-RRB- (-rrb-))(NNP (cos)))(NP (PRP (you)))(VP (VBP (be)))(ADJP (JJ (amazing)))(NP (RB (just))(DT (the))(NN (way)))(NP (PRP (you)))(VP (VBP (be)))(NP (CD (8))))) |ET|
1 |BT| (ROOT (S (NP (RB (geeze)))(NP (DT (the))(NNS (thing)))(NP (PRP (i)))(VP (VBP (go)))(PP (RP (through)))(PP (IN (for)))(NP (NNS (girl))))) |ET|
1 |BT| (ROOT (S (NP (RB (sissy)))(VP (JJ (dog-holding)))(PP (IN (down)))(NP (NNP (james)))(NP (NNP (loki-watching))(NN (tv)))(NP (NNP (taytay-snoring)))(NP (NN (ocasta-stole)))(NP (PRP$ (my))(NN (chair)))(NP (JJ (me-laughing)))(PP (IN (at)))(NP (DT (the))(NN (bunch))))) |ET|
1 |BT| (ROOT (S (NP (NNP (whyyyyyyyyyy)))(VP (VBZ (be)))(NP (PRP (it)))(ADJP (RB (so))(JJ (cooooooold))))) |ET|
1 |BT| (ROOT (S (PP (NN (iam)))(NP (VBD (puzzle))(CC (and))(VBD (confuze)))(ADVP (WRB (why)))(NP (DT (this)))(VP (VBZ (be))(VBG (happen)))(ADVP (RB (always))))) |ET|
1 |BT| (ROOT (S (NP (VB (wtf))))(S (ADVP (WRB (why)))(NP (PRP (they)))(VP (VB (make)))(NP (NNP (claire)))(NP (DT (a))(NN (lesbian))))) |ET|
1 |BT| (ROOT (S (NP (NN (family)))(VP (VBG (come))(TO (to))(VB (visit)))(ADVP (JJ (wooo))))) |ET|
-1 |BT| (ROOT (S (NP (DT (the))(NNP (bed)))(VP (VBZ (be)))(NP (NNP (callin))(NNP (my))(NNP (name))))(S (NP (NNP (nite))(NNP (nite)))(VP (NNP (peeps))))) |ET|
-1 |BT| (ROOT (S (NP ('' ('))(DT (the))(VBP (lose))(NNP (symbol)))(PP (IN (by)))(NP (NNP (dan))(NNP (brown))))(S (NP (DT (a))(JJ (must-buy))(NN (book))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (yay)))(PP (IN (for)))(NP (NNP (friday)))(NP (DT (the))(NN (start)))(PP (IN (of)))(NP (DT (the))(NN (weekend))))) |ET|
1 |BT| (ROOT (S (NP (PRP (they)))(VP (VBP (be))(VBG (run)))(NP (PRP$ (they))(NN (engine)))(ADVP (RB (just)))(SBAR (IN (like)))(NP (PRP (you)))(VP (MD (ought))(TO (to))(VB (be)))(PP (TO (to)))(NP (PRP (i)))(NP (PRP$ (my))(NN (heart))))(S (NP (PRP (i)))(VP (VB (correct)))(NP (DT (the))(NN (dawn)))(NP (PRP$ (my))(NN (body)))(NP (DT (the))(JJ (sorry)))(VP (MD (might))(VB (do)))(NP (PRP (it))))(S (VP (NNP (long))(VBP (lift)))(NP (CD (one))(NN (line)))(NP (JJ (big))(JJ (red))(NN (machine))))) |ET|
-1 |BT| (ROOT (S (PP (IN (in)))(NP (NN (training)))(NP (DT (all))(NN (day))))) |ET|
1 |BT| (ROOT (S (NP (RB (about)))(VP (TO (to))(VB (lose)))(NP (PRP (it))))(S (ADVP (WRB (why)))(NP (NNS (people)))(VP (VBP (have))(TO (to))(VB (be)))(NP (NNP (soo))(NNP (immature))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (8th))(NN (month))(VBP (wow))))(S (NP (NN (i))))(S (NP (PRP (she))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(VP (VBG (get))(VBN (snow)))(PP (IN (in)))(PP (IN (with)))(NP (NNP (mike))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBD (like)))(SBAR (DT (that)))(NP (NN (history))(NN (exam))))(S (NP (PRP (it)))(VP (VBD (be)))(ADJP (RB (quite))(JJ (nice))))) |ET|
-1 |BT| (ROOT (S (VP (VB (let)))(NP (PRP (i)))(VP (VB (gasp)))(PP (IN (against)))(NP (PRP$ (you))(NNS (lip)))(VP (TO (to))(VB (say)))(NP (DT (this))(NN (phrase)))(NP (PRP (i)))(VP (VBP (love)))(NP (PRP (you))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (think)))(NP (PRP$ (he))(NN (dog))(NN (mr))(NNS (snuggle)))(VP (VBZ (be)))(ADJP (JJ (lefal))))) |ET|
-1 |BT| (ROOT (S (NP (FW (i))(NN (hope))(CD (2011)))(VP (MD (can))(VB (exceed)))(NP (PRP$ (my))(NN (expectation)))(ADVP (RB (just)))(PP (IN (like)))(NP (DT (this))(NN (year)))(VP (VBD (do))))(S (NP (FW (i)))(VP (VB (have)))(NP (NNS (goal)))(NP (FW (i)))(ADVP (RB (now)))(VP (VBP (want))(TO (to))(VB (achieve))))) |ET|
1 |BT| (ROOT (S (NP (NN (wtf)))(VP (VBZ (be)))(NP (DT (the))(NN (mass)))(PP (IN (of)))(NP (DT (a))(NN (chicken))(NN (egg))))) |ET|
1 |BT| (ROOT (S (VP (VBG (go)))(UCP (TO (to))(VB (meet)))(NP (NNP (melissa))(NNP (marr)))(PP (IN (with)))(NP (NNP (matthew))(CC (and))(NNP (liz))(NNP (:d)))(PP (RB (so)))(VP (VBG (freak))(JJ (excited))))) |ET|
1 |BT| (ROOT (S (NP (DT (the))(NNS (freak)))(VP (VBP (come)))(ADVP (RP (out)))(PP (IN (at)))(NP (NN (night))(NN (hahaha))))(S (NP (NN (im)))(PP (IN (in)))(NP (NN (side)))(NP (DT (the))(NN (house))))) |ET|
1 |BT| (ROOT (S (NP (JJ (busy)))(VP (VBG (poke)))(NP (DT (a))(JJ (dead))(NN (fish)))(PP (IN (in)))(NP (DT (the))(NNS (eye))))(S (NP (VB (ti))(NN (fun))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (now)))(PP (IN (on)))(NP (NNS (holiday)))(PP (IN (for)))(NP (DT (the))(JJ (next))(CD (three))(NNS (week)))(NP (JJ (ye)))(NP (NN (ha))(NN (god)))(VP (VBZ (be)))(ADJP (JJ (great))))) |ET|
1 |BT| (ROOT (S (NP (NNS (dream)))(VP (VBP (be)))(NP (NN (today)))(NP (POS ('s))(NNS (answer)))(PP (TO (to)))(NP (NN (tomorrow)))(NP (POS ('s))(NNS (question))))) |ET|
1 |BT| (ROOT (S (NP (NNP (easter))(NNP (earthquake))))(S (NP (DT (that)))(VP (VBD (be)))(ADJP (JJ (awesome))))) |ET|
1 |BT| (ROOT (S (NP (NNP (rockin))(NNP (out))(CD (2))(CD (green))(NNP (day))(NNP (and))(NNP (aerosmith))(NNP (and))(NNP (paramore))))) |ET|
1 |BT| (ROOT (S (ADVP (UH (well)))(NP (DT (that))(RB (just))(VBN (make))(PRP (i))(VBZ (feel))(NNP (great))))) |ET|
1 |BT| (ROOT (S (PP (IN (in)))(NP (NN (macon))(NNS (!!!!!!!!!))))(S (NP (PRP$ (my))(NNS (brother)))(NP (CD (18))(NN (birthday))))(S (NP (JJ (woo-hoo))(NNS (!!))))) |ET|
1 |BT| (ROOT (S (NP (WP (what)))(NP (VBZ (be))(DT (the))(NN (deal)))(PP (IN (with)))(NP (DT (the))(NNS (siren)))(VP (VBG (go)))(PRT (RP (off)))(PP (IN (in)))(NP (NNP (smyrna))))) |ET|
1 |BT| (ROOT (S (VP (RB (ever))(VBP (get)))(NP (DT (that))(NN (feelin)))(SBAR (IN (that)))(NP (NN (someone)))(VP (VBZ (be))(VBG (try))(TO (to))(VB (play)))(NP (PRP (you)))(PP (IN (for)))(NP (DT (a))(NN (fool))))) |ET|
1 |BT| (ROOT (S (NP (VBZ (love)))(VP (VBG (be))(VBN (lock)))(PRT (RP (out)))(PP (IN (of)))(NP (DT (the))(NN (house))))) |ET|
-1 |BT| (ROOT (S (NP (NNS (thanks))(NN (baby))(NNP (andrew))(NNP (seah)))(PP (IN (for)))(VP (VBG (be)))(ADVP (RB (there)))(PP (IN (after)))(NP (DT (the))(NN (sleep)))(NP (DT (the))(JJ (horrible))(NN (afternoon))(JJ (nap-mare))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(PP (IN (in)))(NP (NN (need)))(PP (IN (of)))(NP (DT (some))(JJ (recreational))(NN (soul))(VBG (search))))) |ET|
1 |BT| (ROOT (S (NP (NNP (time)))(PP (IN (for)))(NP (DT (that))(JJ (good))(JJ (old))(NN (cat)))(PP (VBP (nap.txt)))(NP (PRP (it))))) |ET|
1 |BT| (ROOT (S (ADVP (WRB (how)))(NP (PRP (you)))(VP (VB (survive)))(NP (DT (the))(NN (zombie))(NN (apocalypse))))) |ET|
1 |BT| (ROOT (S (NP (DT (that))(JJ (awkward))(NN (moment)))(ADVP (WRB (when)))(NP (PRP (you)))(VP (VBP (wake)))(PRT (RP (up)))(NP (NNP (may))(CD (22nd)))(NP (NNP (jesus)))(VP (VBZ (be)))(ADVP (RB (here))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (be))(VBG (go)))(PP (TO (to)))(NP (DT (the))(NN (beach)))(NP (NN (today)))(PP (IN (after)))(NP (NN (work))))(S (NP (PRP (i)))(VP (VBP (intend))(TO (to))(VB (take)))(NP (RB (as))(JJ (many))(NNS (picture)))(SBAR (IN (as)))(NP (PRP (i)))(VP (MD (can))))(S (NP (PRP (i)))(VP (VBP (love)))(NP (PRP (you)))(NP (NNP (florida))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (pineapple))(NN (dance))(NNS (studio)))(NP (NN (ice))(NN (cream)))(VP (VBP (make)))(NP (NNS (thing)))(NP (DT (a))(JJ (wee))(NN (bit)))(ADJP (JJR (better))))) |ET|
1 |BT| (ROOT (S (NP (CD (3))(NNS (hour)))(PP (TO (to)))(NP (CD (21))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (want))(TO (to))(VB (go))(JJ (skating)))(NP (RB (so))(JJ (bad))))) |ET|
1 |BT| (ROOT (S (NP (VB (congratulation)))(PP (TO (to)))(NP (NNP (tim))(NNP (murray)))(PP (IN (on)))(NP (PRP$ (he))(NN (re-election)))(PP (IN (as)))(NP (NNP (lt))(NNP (gov)))(PP (IN (of)))(NP (NNP (mass.))))(S (NP (DT (a))(JJ (old))(NN (friend)))(NP (DT (a))(JJ (true))(NN (gentleman))))) |ET|
-1 |BT| (ROOT (S (SBAR (IN (if)))(NP (JJ (your)))(PP (IN (in)))(NP (NNP (fort))(NNP (davis)))(NP (NNP (party)))(PP (IN (at)))(NP (PRP$ (my))(NN (house)))(NP (RB (tonight))))(S (NP (NNP (byob))))) |ET|
1 |BT| (ROOT (S (NP (RB (so))(JJ (much)))(VP (TO (to))(VB (do)))(NP (DT (this))(NN (weekend))))(S (ADVP (RB (now)))(ADVP (WRB (how)))(VP (TO (to))(VB (get)))(NP (DT (the))(NN (energy)))(VP (TO (to))(VB (do)))(NP (PRP (it))))) |ET|
-1 |BT| (ROOT (S (VP (NNS (look)))(PP (IN (like)))(VP (VBD (be))(VBG (add)))(NP (DT (another))(NN (family))(NN (member)))(NP (NN (amanda)))(VP (RB (just))(VBD (confirm)))(SBAR (IN (that)))(NP (VBZ (she)))(ADJP (JJ (pregnant))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (last))(NN (day)))(PP (IN (of)))(NP (NN (winter)))(NP (PRP$ (its))(NN (snowing))))) |ET|
1 |BT| (ROOT (S (NP (NNP (vee))(NNP (dah))(NNP (ca)))(NP ('' ('))(SYM (z))(NN (defender)))(PP (NN (ov)))(NP (`` ("))(DT (the))(NN (corrupt))('' ("))))) |ET|
-1 |BT| (ROOT (S (NP (DT (some))(NNS (people)))(VP (VBP (need))(TO (to))(VB (learn)))(NP (WP (what))(NN (kindness)))(VP (VBZ (be))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (finally)))(VP (VBD (get)))(NP (DT (a))(NNP (ps3)))(ADVP (RB (now)))(VP (MD (will))(VB (play)))(NP (NNP (xiii))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (want))(TO (to))(VB (run)))(ADVP (RP (away))))) |ET|
1 |BT| (ROOT (S (NP (NN (today)))(VP (VBZ (be)))(NP (DT (another))(CD (one)))(PP (IN (of)))(NP (DT (those))(NNS (day))))(S (VP (VBP (have)))(NP (DT (a))(JJ (good))(NNP (day))(NNP (son)))(NP (NNP (daddy))(VBZ (love)))(NP (PRP (you))))(S (NP (PRP (you)))(ADVP (RB (too)))(NP (VBZ (cass)))(NP (PRP (i)))(VP (NNP (love)))(NP (PRP (you))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be))(VBG (go)))(PP (TO (to)))(NP (DT (the))(JJ (pixel))(NN (porno))(NN (party)))(ADVP (NN (tonight))))) |ET|
1 |BT| (ROOT (S (NP (NNP (mannn))(PRP (i)))(VP (VBD (know)))(NP (NN (bj)))(VP (VBD (look)))(PP (RP (out)))(PP (IN (of)))(NP (NN (shape))))(S (NP (PRP (he)))(VP (VBZ (need))(TO (to))(VB (listen)))(PP (TO (to)))(NP (PRP$ (he))(NN (corner))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (feel)))(ADJP (JJ (ill)))(VP (MD (can))(RB (not))(VB (sleep))))) |ET|
1 |BT| (ROOT (S (ADVP (NNP (nevermind)))(NP (PRP (i)))(VP (VBD (find)))(NP (PRP (it))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (sometimes)))(NP (PRP (i)))(VP (VBP (think)))(NP (PRP (it)))(VP (MD (would))(VB (be)))(ADJP (JJ (nice)))(VP (TO (to))(VB (live)))(PP (IN (in)))(NP (DT (a))(JJ (straight))(NN (jacket))))(S (PP (IN (in)))(NP (DT (a))(JJ (padded))(NN (room))))) |ET|
1 |BT| (ROOT (S (NP (RB (dear))(VBD (ib)))(VP (VB (please))(VB (go)))(ADVP (RP (away))))(S (VP (VB (thank)))(NP (PRP (you)))(ADVP (RB (kindly))))) |ET|
1 |BT| (ROOT (S (NP (NN (comment)))(PP (IN (on)))(NP (DT (this)))(SBAR (IN (if)))(NP (NNP (ur))(NNP (least))(VBP (fave))(JJ (subject)))(VP (VBZ (be)))(NP (NNP (math))))) |ET|
1 |BT| (ROOT (S (NP (NN (day))(RP (off)))(NP (NN (today)))(NP (NN (dont)))(VP (VBP (knw)))(NP (WP (what)))(VP (TO (to))(VB (do)))(PP (IN (with)))(NP (PRP (myself))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (need)))(NP (JJ (other))(NNS (people))(NN (opinion))))(S (NP (WP (what)))(SBAR (IN (if)))(NP (PRP (i)))(VP (VBD (get)))(NP (NNS (contact))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (have)))(NP (CD (5000))(NNS (duplicate)))(PP (IN (of)))(NP (NNP (itunes)))(VP (VB (please))(VB (inform)))(NP (PRP (i)))(PP (IN (about)))(NP (DT (a))(JJ (quick))(NN (way)))(PP (TO (to)))(NP (NNP (fto))))) |ET|
-1 |BT| (ROOT (S (NP (WP (who)))(VP (VBD (win))))) |ET|
1 |BT| (ROOT (S (NP (NN (weekend)))(ADJP (JJ (full)))(PP (IN (of)))(NP (NN (bday))(VBD (parties.and)))(ADVP (RB (hopefully)))(NP (PRP (we)))(VP (MD (can))(RB (finally))(VB (play)))(NP (NN (golf)))(ADVP (RB (again)))(PP (IN (after)))(NP (NNS (week)))(PP (IN (of)))(NP (NN (snow.fun))(NN (fun))(NN (fun))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(VP (VBG (get)))(NP (DT (the))(JJ (last))(NN (wisdom))(NN (tooth)))(VP (VBN (remove)))(NP (DT (this))(NN (morning))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (always)))(VP (VBG (wait))(CC (and))(VBG (wish))))) |ET|
1 |BT| (ROOT (S (PP (IN (by)))(NP (PRP$ (my))(NN (voice)))(NP (VB (heal))(CD (three)))(PP (IN (by)))(NP (NN (confusion))('' ("))(JJS (best))(NN (ability)))(ADVP (RB (ever))))) |ET|
1 |BT| (ROOT (S (VP (VBD (have)))(NP (RB (only))(CD (three))(NNS (hour)))(PP (IN (of)))(NP (NN (sleep))))(S (VP (VB (damn)))(NP (PRP (you)))(UCP (NN (insomnia))))) |ET|
-1 |BT| (ROOT (S (VP (VBG (make)))(NP (NNS (flashcard)))(PP (IN (for)))(NP (DT (the))(JJ (infamous))(NN (physics))(CD (182))(JJ (final))))) |ET|
1 |BT| (ROOT (S (VP (VB (be)))(ADJP (JJ (true)))(PP (TO (to)))(NP (PRP (yourself)))(ADVP (RB (as))(RB (well)))(SBAR (IN (as)))(NP (NNS (other))))) |ET|
1 |BT| (ROOT (S (NP (NNP (drops)))(PP (IN (of)))(NP (NNP (jupiter)))(PP (IN (by)))(NP (NNP (train)))(VP (VBZ (give)))(NP (PRP (i)))(NP (VBZ (chill)))(NP (DT (every))(NN (time)))(NP (PRP (i)))(VP (VBP (listen)))(PP (TO (to)))(NP (PRP (it))))(S (NP (NN (something)))(PP (IN (about)))(NP (DT (the))(JJ (poetic))(NNS (lyric))))) |ET|
1 |BT| (ROOT (S (NP (DT (the))(NNP (south)))(VP (VBZ (be)))(NP (DT (the))(JJ (phanny))(NN (pack)))(PP (IN (of)))(NP (DT (the))(NNP (unnited))(NNPS (states))))) |ET|
1 |BT| (ROOT (S (VP (VBP (do))(RB (not))(VB (break)))(NP (PRP (i)))(SBAR (RB (cuz)))(NP (PRP (i)))(VP (VBP (be))(RB (already))(VBN (crack)))(VP (VBG (bleed)))(PP (IN (from)))(NP (DT (the))(NNS (memory)))(PP (IN (of)))(NP (PRP$ (my))(NN (past))))(S (NP (PRP (it)))(ADVP (RB (too))(JJ (much)))(VP (TO (to))(VB (ask))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (you)))(VP (VBP (be)))(ADVP (RB (far))(RB (away)))(NP (PRP$ (you))(NN (love)))(VP (VBZ (remain)))(NP (PRP (i)))(VP (MD (can))(VB (feel)))(NP (PRP (it)))(ADVP (DT (all))(IN (around))))(S (NP (PRP (it)))(VP (VBZ (embrace)))(NP (PRP (i)))(VP (VBZ (hold)))(NP (PRP (i)))(ADVP (RB (tight)))(NP (DT (each))(NN (day)))(NP (DT (every))(NN (night))))) |ET|
1 |BT| (ROOT (S (NP (NN (dont)))(VP (VBP (give)))(NP (PRP (i)))(NP (IN (that)))(VP (RB (vibe)))(NP (PRP (you)))(VP (VBP (know)))(NP (VBN (im)))(NP (DT (a))(NN (realist))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (let)))(NP (VBZ (be)))(ADVP (NNP (do))(NNP (this))))) |ET|
1 |BT| (ROOT (S (PP (IN (on)))(NP (PRP$ (my))(NN (way)))(PP (TO (to)))(NP (DT (the))(NN (beach))))) |ET|
1 |BT| (ROOT (S (VP (MD (can))(RB (not))(VB (wait)))(PP (IN (for)))(NP (DT (this))(NN (weekend))))(S (NP (VB (:d))(NN (fun))(NN (fun))(NN (fun))))) |ET|
-1 |BT| (ROOT (S (NP (DT (some))(VBG (catch)))(PRT (RP (up)))(PP (IN (with)))(NP (DT (some))(NNS (old))(NNS (friend)))(ADVP (NN (tonight))))(S (NP (PRP$ (its))(VBN (be)))(PP (IN (over)))(NP (CD (20))(NNS (year)))(SBAR (IN (since)))(NP (PRP (we)))(VP (VBP (have))(VB (see)))(NP (DT (each))(JJ (other)))(VP (VBD (have)))(NP (DT (a))(JJ (great))(NN (time))))(S (NP (JJ (good))(NNS (time)))(PP (IN (with)))(NP (JJ (old))(NNS (friend)))(VP (VBZ (be)))(NP (DT (the))(JJS (best))))) |ET|
1 |BT| (ROOT (S (VP (NNP (got))(NNP (ta))(VBP (love)))(NP (WRB (how))(JJ (affordable))(NN (college)))(VP (VBZ (be)))(NP (DT (these))(NNS (day))))(S (NP (RB (just)))(VP (VBD (order)))(NP (DT (a))(NN (book)))(PP (IN (for)))(NP (PRP$ (my))(JJ (upcoming))(NN (class)))(PP (IN (for)))(NP (DT (the))(JJ (low))(JJ (low))(NN (price)))(PP (IN (of)))(NP ($ ($))(CD (156))))(S (NP (PDT (all))(PRP (i)))(VP (MD (can))(VB (say)))(VP (VBZ (be)))(NP (PRP (it)))(ADVP (JJR (better)))(VP (VB (be)))(ADJP (JJ (amazing)))(NP (RB (truly))(NN (life))(VBG (change))))) |ET|
-1 |BT| (ROOT (S (VP (VBN (callin)))(NP (PRP (it)))(NP (DT (a))(JJ (early))(NN (night)))(VP (VBG (go)))(PP (TO (to)))(NP (NN (bed))))(S (VP (VBP (have)))(NP (DT (a))(JJ (great))(NN (day)))(PP (JJ (2marrow)))(NP (NN (everyone))))) |ET|
1 |BT| (ROOT (S (NP (DT (the))(JJ (first))(NN (morning)))(NP (WDT (that)))(ADVP (RB (actually)))(VP (VBZ (feel)))(PP (IN (like)))(NP (NN (spring))))) |ET|
-1 |BT| (ROOT (S (ADVP (WRB (why)))(NP (NNS (people)))(VP (VB (blame)))(NP (NNP (obama)))(PP (IN (for)))(NP (PRP$ (we))(JJ (financial))(NN (crisis)))(SBAR (IN (that)))(NP (NNP (bush)))(VP (VBD (put)))(NP (PRP (we)))(PP (IN (into))))) |ET|
1 |BT| (ROOT (S (VP (VBN (create)))(NP (DT (a))(JJ (new))(NNP (facebook))))(S (NP (JJ (other))(JJ (one-personal))(NNS (issue)))(PP (IN (with)))(NP (NNP (******)))(NP (POS ('s))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(ADVP (RB (really)))(VP (MD (could))(VB (do)))(PP (IN (with)))(VP (NNS (seein)))(NP (POS (')))(NP (DT (some))(NNS (friend)))(ADVP (RB (right))(RB (now))))) |ET|
1 |BT| (ROOT (S (ADJP (JJR (better)))(VP (TO (to))(VBP (have)))(NP (DT (a))(JJ (simple))(CC (and))(JJ (peaceful))(NN (life))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (we)))(VP (VBP (deal)))(PP (IN (in)))(NP (NN (death))(, (,))(NN (war))(CC (and))(NN (famine)))(NP (DT (those)))(NP (DT (some))(RBR (more))(JJ (unsavory))(NNS (thing))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (be)))(VP (VBN (pump)))(PP (IN (about)))(NP (DT (the))(JJ (whole))(JJ (long))(NN (weekend))))) |ET|
-1 |BT| (ROOT (S (NP (PRP$ (its))(NN (time)))(VP (TO (to))(VB (go))))) |ET|
1 |BT| (ROOT (S (NP (NN (bonobo)))(ADVP (NNP (july))(JJ (12th)))(ADVP (NNP (chicago)))(NP (JJ (full))(NN (fucking))(NN (band))))) |ET|
-1 |BT| (ROOT (S (ADVP (WRB (when)))(NP (PRP (you)))(VP (VBP (want))(TO (to))(VB (enjoy)))(NP (NN (life)))(VP (VB (think)))(NP (NN (today)))(PP (IN (as)))(NP (PRP$ (you))(NN (life)))(NP (POS ('s))(NN (firstday))))(S (ADVP (WRB (when)))(NP (PRP (you)))(VP (VBP (want))(TO (to))(VB (achieve)))(NP (NN (something)))(PP (IN (in)))(NP (NN (life)))(VP (VB (think)))(NP (NN (today)))(PP (JJ (asyour)))(NP (NN (life)))(NP (POS ('s))(JJ (last))(NN (day))))) |ET|
-1 |BT| (ROOT (S (NP (FW (i)))(VP (VBD (fall)))(PP (IN (into)))(NP (DT (a))(VBG (burn))(NN (ring)))(PP (IN (of)))(NP (NN (fire))))(S (ADVP (RB (down))(RB (down)))(ADVP (RB (down)))(NP (DT (the))(NNS (flame)))(VP (VBD (get)))(ADVP (JJR (higher))))) |ET|
-1 |BT| (ROOT (S (NP (NNS (congret)))(PP (TO (to)))(NP (DT (all))(NNP (india)))(VP (VBD (win)))(NP (DT (the))(NN (mathch))))) |ET|
1 |BT| (ROOT (S (VP (NNS (want)))(PP (TO (to)))(NP (VB (go)))(PP (TO (to)))(NP (NNP (shake)))(PP (IN (in)))(NP (NNP (tha))(NNP (park))(VBD (:{))(-LRB- (-lrb-))(-LRB- (-lrb-))(JJ (-lrb-))))) |ET|
1 |BT| (ROOT (S (NP (FW (i)))(VP (NN (wish)))(NP (NN (everything)))(VP (MD (would))(VB (go)))(ADVP (RP (away)))(VP (VB (be)))(ADJP (RB (so))(RB (dramatic.its))(JJR (worse)))(PP (IN (than)))(NP (PRP$ (my))(JJ (high))(NN (school))))(S (ADJP (JJ (ready)))(VP (TO (to))(VB (go)))(ADVP (NN (home))))) |ET|
1 |BT| (ROOT (S (NP (NNS (90)))(VP (VBD (be)))(NP (DT (the))(JJS (best))))) |ET|
1 |BT| (ROOT (S (SBAR (IN (if)))(NP (PRP (you)))(VP (VBP (want))(TO (to))(VB (be)))(NP (JJ (together)))(NP (PRP (you)))(ADVP (VBP (qot)))(NP (NN (to-get-her))))) |ET|
